x,y,z
-1.6314231091433513,-0.8312515930018646,-0.47659566519734914
-1.635533298349358,-0.8333458390045623,-0.49047481342496285
-1.6429100984861336,-0.8371045064100835,-0.5058126665478168
-1.6433156702633744,-0.8373111555521844,-0.5191142809196272
-1.6469773937625796,-0.8391768968640412,-0.533876015760831
-1.6507064446796438,-0.8410769432087458,-0.5480709891024357
-1.6525476513229052,-0.8420150848512657,-0.5620861650939877
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.418476335780343,-0.21322434309126076,-0.17150199971183402
-0.4182613617836679,-0.21311480836897526,-0.17504431351154093
-0.3926308958044369,-0.2000554336701559,-0.17189474430258553
-0.3856501230432122,-0.19649855229117444,-0.17267976587958375
-0.38877564195411074,-0.19809108371915338,-0.1773539477264051
-0.3969173277080477,-0.20223947981257048,-0.18406473798705494
-0.397667435303152,-0.2026216787221352,-0.1872460045267648
-0.39064181351481586,-0.19904194562245536,-0.18791029087488345
-0.3828146551745709,-0.19505380925087798,-0.18806368942540824
-0.3784689399883919,-0.19283955676726533,-0.18920667749809383
-0.3755409506066764,-0.19134767166143185,-0.19163523414858433
-0.37281307352484233,-0.1899577488651448,-0.19351347719228007
-0.37082466762958943,-0.1889446054575887,-0.19593111530811205
-0.36885508338620576,-0.18794105216066148,-0.1982551093235652
-0.3660733435205069,-0.1865236849052147,-0.2001205190206571
-0.3599051550269507,-0.1833808358904691,-0.20060096812612707
-0.3579479869921979,-0.18238360896782554,-0.20275467389952978
-0.3632464698388129,-0.1850833208218856,-0.2087107244565629
-0.3644094379663818,-0.18567588267983284,-0.21272336052274735
-0.36235663782522853,-0.1846299287651895,-0.21496384911923497
-0.3595421639655689,-0.18319588270675607,-0.2166395644619156
-0.35747184642335833,-0.18214100323046506,-0.21883220502676157
-0.355357090551684,-0.18106348129437924,-0.2210731868323298
-0.3556306358813325,-0.18120285960142546,-0.2246249640955013
-0.3550690008731166,-0.18091669227141244,-0.22776337518692033
-0.3522096867336237,-0.17945979894924155,-0.22932840454706102
-0.35081068683701044,-0.17874697289807703,-0.23201375321458656
-0.34943192419182667,-0.17804445824154363,-0.23461990803227403
-0.34629409211495155,-0.1764456529421358,-0.23658472758000426
-0.34590706732392945,-0.17624845396152478,-0.2392086604860511
-0.34527902303830876,-0.1759284494145915,-0.24224074169364776
-0.3445541741009405,-0.17555912043396338,-0.24540867210038017
-0.34459463151265507,-0.17557973451485262,-0.24905079152725323
-0.3439004386217881,-0.17522602557009778,-0.252089921017579
-0.3431459312509765,-0.17484158486283813,-0.2551965714278919
-0.34232962782222287,-0.1744256574913786,-0.25837011422337275
-0.34083587243267005,-0.17366455110508197,-0.2608458007186067
-0.340265842969589,-0.17337410658668057,-0.26354615397206105
-0.3393894643301348,-0.1729275693664853,-0.26671304290323644
-0.3385743207966819,-0.17251223299120028,-0.26974610055653336
-0.33841908958682393,-0.1724331387392218,-0.2734288435183193
-0.337558511343616,-0.17199465222302615,-0.27646535230687075
-0.3366336024420544,-0.17152338759921662,-0.2795667097731304
-0.33635551120575014,-0.17138169303703818,-0.2833324643828817
-0.33467380698405785,-0.17052482193756377,-0.28582989350653953
-0.33395224400859114,-0.17015716723815055,-0.2885332513924772
-0.33364467914784773,-0.1700004551142316,-0.2922431750054804
-0.33265506021426094,-0.16949621908226756,-0.2952755367968406
-0.33159803583246816,-0.16895763825900803,-0.298370674004647
-0.33125746877817563,-0.16878411067758664,-0.3020288286926467
-0.3301057579913375,-0.16819728472123535,-0.3051882401950773
-0.32897898610148213,-0.1676231657675791,-0.3082795825248496
-0.3288012614994734,-0.16753261055985438,-0.31162726908175903
-0.3276294402513804,-0.1669355378116927,-0.31471808987741395
-0.3271085856133642,-0.1666701491181362,-0.31846041294164434
-0.3266079554837181,-0.16641506532629785,-0.3221447957785281
-0.32541304563997536,-0.16580622835105951,-0.32517017754909755
-0.32470507131810833,-0.16544549741647968,-0.32905228162849104
-0.3237721015060915,-0.16497012555364707,-0.33169335833137076
-0.32316520479779975,-0.16466089623555805,-0.3353908759326928
-0.32242372124616203,-0.1642830914956171,-0.3392197073084344
-0.32170405108996486,-0.163916401235793,-0.34298967465247665
-0.3203658550176597,-0.16323455628054007,-0.34600751230963034
-0.3195899427157401,-0.1628392092161362,-0.3497808749157297
-0.31974760559449245,-0.16291954246530108,-0.3538851387095619
-0.3182796038374788,-0.1621715582102001,-0.35696425519753827
-0.31804137931425935,-0.1620501767529261,-0.3614601240223171
-0.31708528464002256,-0.16156302218427637,-0.3653139911465736
-0.3162119216494465,-0.16111802151393131,-0.36904607266600287
-0.31565643643827174,-0.16083498766201998,-0.37240988289631793
-0.3146099351027938,-0.16030176859866407,-0.3762710880718266
-0.31359027687823376,-0.1597822267834644,-0.38007206981249003
-0.3125394814610104,-0.159246819776177,-0.3838743582466229
-0.3129532872155956,-0.15945766433928543,-0.3888566487851438
-0.31189526067273216,-0.15891857288945585,-0.39260951791909887
-0.3119843481383891,-0.15896396522043904,-0.3978645803260948
-0.31079477259478006,-0.15835784620687407,-0.40168818985934734
-0.3110494987776669,-0.1584876356797075,-0.40672580277973336
-0.3110065344409879,-0.15846574425674892,-0.4120237170748321
-0.31085057389382387,-0.15838627838885175,-0.41739873925062293
-0.3121741635199131,-0.15906068098803103,-0.4239657903584515
-0.31191402843579963,-0.15892813554236884,-0.42938035190024443
-0.311535910875924,-0.15873547502271146,-0.43487058443176235
-0.3127621904250328,-0.15936029566117693,-0.4414522719471695
-0.31227673855213395,-0.15911294557743025,-0.44697909247403933
-0.31332271946919205,-0.1596458994743569,-0.453671753854539
-0.31272822257270727,-0.15934298817595244,-0.4592329157689739
-0.3132981709974303,-0.15963339140324806,-0.46628042678066844
-0.31409429552496476,-0.1600390371109936,-0.47310916300496875
-0.3145319864795492,-0.1602620517913679,-0.4802100626151534
-0.31527973775780826,-0.16064305009753288,-0.4870282306137183
-0.315431495414503,-0.16072037448577448,-0.4943034826154098
-0.314637233104394,-0.16031567762519972,-0.49984627141950777
-0.3161462088372152,-0.16108453916374163,-0.5084322431556253
-0.3162452896600574,-0.16113502336453656,-0.5156553316054597
-0.3176013924004488,-0.16182599222289512,-0.5243068794001959
-0.31747240572687946,-0.16176027023006592,-0.5316435709919605
-0.3186730867453294,-0.16237204776569106,-0.540358012699525
-0.3194530837603349,-0.16276947609536602,-0.5493558272446489
-0.32005582418306877,-0.16307658768018798,-0.5584499046083565
-0.3210943740094802,-0.16360575524731263,-0.5671997530230567
-0.32246374573488057,-0.1643034849912222,-0.5780531960869775
-0.32417657597572996,-0.16517621558959864,-0.5886343223021829
-0.3243984189339009,-0.16528925022257787,-0.5978671504222685
-0.3269282234200212,-0.16657824999050133,-0.6101750759917441
-0.32785624909115135,-0.1670511026877263,-0.6211990091932662
-0.3292579263400722,-0.1677652929180288,-0.6318765895603061
-0.3308530535387814,-0.1685780508209519,-0.6447121045439373
-0.3319414381319376,-0.1691326104700026,-0.6555341651863031
-0.33154111277203985,-0.1689286345110567,-0.6649718843561038
-0.3325342857148587,-0.16943468140117218,-0.6757934873632566
-0.3319379736263085,-0.16913084521621466,-0.6852823789222287
-0.33135203475591696,-0.16883229444990216,-0.6947269142720002
-0.33027713568587347,-0.1682846060180771,-0.7021633036697915
-0.3294064025061887,-0.1678409453033085,-0.7117055845415453
-0.32936066762167354,-0.16781764221571835,-0.7229818736212981
-0.3304574935328875,-0.16837650293114678,-0.7358146493707767
-0.33096758228240414,-0.16863640613052627,-0.7489447389530953
-0.0,-0.0,-0.0
-0.35341250201613517,-0.18007266394672197,-0.8212292244664862
-0.3563264099012267,-0.1815573741716586,-0.8418387075270389
-0.0,-0.0,-0.0
-0.3545853142729484,-0.18067024163904732,-0.8648303409848908
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.36042465905283416,-0.18364553641277154,-0.9254557699330173
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.08741722299892239,-0.04454129984208064,-0.35986567178814727
-0.0,-0.0,-0.0
-0.08557360111432351,-0.043601927572632634,-0.361458200493885
-0.08388192164419546,-0.04273997383021515,-0.3640235127821685
-0.08167223327047336,-0.04161408136835178,-0.3646558851087989
-0.07978399130994188,-0.04065197403465773,-0.3662115942153397
-0.07782405307709063,-0.03965333562558288,-0.36777034918059814
-0.0,-0.0,-0.0
-0.07696716203218054,-0.03921672783075732,-0.39158537284602496
-0.07502378631871898,-0.038226528446819265,-0.3941055239517809
-0.0,-0.0,-0.0
-0.07360531315387746,-0.037503780269907604,-0.39750688590386224
-0.0,-0.0,-0.0
-0.07274736798088059,-0.0370666353699948,-0.40382902940997467
-0.0,-0.0,-0.0
-0.06995527811509117,-0.0356439945260996,-0.4024124311177074
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0643425298002069,-0.032784156418059096,-0.4005424296461808
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.14203825393907957,-0.07237210518371334,-0.983159912124785
-0.014342501092089007,-0.007307869315820986,-0.1007218333256812
-0.13595176325808553,-0.06927088328363619,-0.9822192539327064
-0.013731306808239694,-0.00699645027361424,-0.10082906771812794
-0.1293589293567887,-0.06591166662663582,-0.9772747411031172
-0.12342891553517107,-0.06289017366866792,-0.978240322653762
-0.012259951396561814,-0.006246757246113008,-0.10005834105991403
-0.11755925738788034,-0.059899433462790974,-0.9771324776473489
-0.11216160066575728,-0.0571491899952346,-0.9799478279066615
-0.1067989340131541,-0.054416774858578175,-0.9847318428423266
-0.0,-0.0,-0.0
-0.09645782280050437,-0.049147715519680946,-0.9981464774670014
-0.08860115097871875,-0.04514454127815541,-0.9789626174875276
-0.08330378225163378,-0.042445397096349716,-0.983566402500566
-0.07748972604251173,-0.03948298749301093,-0.9841648419124122
-0.07122957533290351,-0.03629328138879494,-0.9807472382443542
-0.06569842960844038,-0.03347502187731867,-0.9852447103422063
-0.05874942214537398,-0.029934325726159623,-0.9797838749137
-0.05295825819300497,-0.02698358031023287,-0.9801996272611025
-0.048220024731189665,-0.024569329775791883,-0.9865166887839717
-0.04288724675666615,-0.021852143681268803,-0.9948362517933119
-0.037000731277797454,-0.018852814235942317,-0.9991373865891984
-0.031063587456852785,-0.015827688361862415,-0.9933884123621688
-0.02539539628300258,-0.012939600706186034,-1.0015945489973443
-0.01963157693911508,-0.010002788064187073,-1.0097596473507082
-0.01345359581573231,-0.006854949455327371,-1.005886678720616
-0.007604656099498875,-0.0038747658173477134,-0.9979635040398367
-0.0017071874572255493,-0.0008698554565140989,-0.997998160751046
0.0036766957489603263,0.002333302073488758,-0.997990499759293
0.009118056441642692,0.00578649457396318,-0.9979415701970094
0.014706083013965181,0.009332764071948512,-0.9978479997660785
0.020186810387680398,0.012810939427886647,-0.9997141454022479
0.02593181340409829,0.016456829206554783,-0.9995282456369311
0.03159141188866298,0.020048519621211153,-1.0013011732520234
0.03712419420607708,0.02355973004895317,-1.0030367557196347
0.04274013661562708,0.027123715475950185,-1.0027230847950281
0.04859852722678522,0.03084156321034259,-1.0043520205237455
0.054073636772092454,0.034316173383962735,-1.0039593826696982
0.059813049576962665,0.03795851550650536,-1.0055076082262362
0.06559043029776658,0.04162495280118704,-1.0050021187826685
0.07135805526996912,0.0452851989095443,-1.0064577878419994
0.07699633840624874,0.048863362192845095,-1.0078828978146426
0.08249010756303336,0.05234981411599346,-1.0072729913564944
0.0884515694921922,0.056133072897812414,-1.0085739427436229
0.09428298635749259,0.05983380257255645,-1.0098448566751337
0.10013251935258681,0.06354602909286447,-1.0110684352478978
0.1058507253439508,0.06717491296231662,-1.0122663458856394
0.11188483549676798,0.07100427570880147,-1.0133726740034634
0.11778706513268566,0.0747499445342918,-1.014452883617346
0.12280836672476585,0.07793655942341504,-1.015637729590446
0.12874346066716402,0.08170308457199829,-1.0166286083456748
0.13428383590434492,0.08521911361314904,-1.015622742010932
0.140240431394971,0.08899928405916481,-1.0165194286579615
0.14664653311213627,0.09306471983090858,-1.019308467662751
0.15249553963489892,0.09677661224171535,-1.0201349899471528
0.15851010501093069,0.10059357149568598,-1.0208817169403936
0.1643891822504377,0.10432454736362973,-1.0216127375754505
0.17058411508770555,0.10825597128914982,-1.0222258578024659
0.1766429730210778,0.1121010394547463,-1.0228228668911545
0.18271600569162086,0.11595510318208901,-1.023369569271107
0.18901205584937011,0.11995069811050256,-1.0258587976746107
0.1956458932918624,0.1241606593682791,-1.0282134093189328
0.20201178811726583,0.12820057907061655,-1.030591989580563
0.2077784066307353,0.1318601864608396,-1.028982519270617
0.0,0.0,-0.0
0.21088860183740035,0.13383397635811856,-0.9827565641537283
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.3911211834941569,0.24821305072369773,-1.061309804568188
0.3982706908248847,0.2527502660437109,-1.0619518632427283
0.4050606027712329,0.25705927519348903,-1.0605387485234112
0.4129523361929508,0.2620675215139853,-1.0628692215885738
0.41938686953647974,0.26615100054448004,-1.0637454105985904
0.4276651883615296,0.27140458142207974,-1.0657589032453836
0.43582863669894045,0.27658526327150534,-1.0677780628830014
0.44313101188863324,0.28121949148479203,-1.068012408126231
0.4507688482144162,0.28606660980861753,-1.0679931367907065
0.4588769533138017,0.2912121697712037,-1.069872615732635
0.4671821737730355,0.29648282294499195,-1.0715758266251016
0.4763112488321714,0.30227631014624856,-1.0749663374079703
0.48247816812894695,0.3061899561383797,-1.0711015488920332
0.4875037140041007,0.3093792645314457,-1.065630611192354
0.4902030978229609,0.3110923455943728,-1.0547693944163168
0.0,0.0,-0.0
0.46434584455537314,0.2946828336892751,-0.9641809810263925
0.46127111794244385,0.29273155284603763,-0.9432058066617676
0.45897448185832207,0.29127406326761773,-0.9239512135770247
0.45774512928504124,0.29049389240112816,-0.9062111757716645
0.45592834144138944,0.28934092377600307,-0.8888257294312272
0.4545624562910506,0.288474106701369,-0.8734023489168631
0.4539324168069985,0.28807427148657483,-0.8573812308881252
0.4522534946958018,0.28700879511573585,-0.842078813450171
0.45158655783389984,0.28658554411292936,-0.8283322441443566
0.45126290224094473,0.2863801460278819,-0.814262982716351
0.449378671085681,0.28518437657571766,-0.798954742980093
0.44697000755870114,0.2836557922202055,-0.7815965736125653
0.0,0.0,-0.0
0.45256085048404904,0.28720384903016943,-0.7697705019753678
0.0,0.0,-0.0
0.6594724081459806,0.41851391640735,-1.1084575971445743
0.6677916554948753,0.4237934713160016,-1.1063694674571183
0.6767938919152282,0.42950646426941225,-1.1085568208337482
0.6871442397888406,0.43607499476630174,-1.1095257512399548
0.6983810223880031,0.4432060738460386,-1.1121278360306728
0.7095126886450235,0.4502704440665647,-1.1147485240410988
0.7210310821515714,0.45758023886252724,-1.1169469564727978
0.7314079453170681,0.46416559647532646,-1.1175816375441077
0.7439101547805286,0.47209973986277753,-1.1212473042268185
0.7555986861235127,0.4795175074129849,-1.123044783440473
0.7670105745369183,0.4867597120215526,-1.125022560352121
0.7778108920680427,0.4936138019464084,-1.1275156897836622
0.7893265529824444,0.5009218625866627,-1.1292461557780753
0.8021453758990011,0.5090569349813108,-1.1322136869298496
0.8151991159240618,0.5173410903063387,-1.1348606071572303
0.8279848843112348,0.5254551856587687,-1.1376914692553601
0.8398923096494219,0.5330118675624482,-1.1386936625929518
0.0,0.0,-0.0
0.0,0.0,-0.0
1.085769522312063,0.6890502915445266,-1.4068227465251752
0.0,0.0,-0.0
1.0993612975216331,0.697675894380402,-1.4055991903498157
1.1120378256372103,0.7057206637484083,-1.4025356391587958
1.107062087984641,0.7025629646145707,-1.3778326509772776
1.118067426346963,0.7095471647153033,-1.3736564531156805
1.148360388248968,0.7287716629180853,-1.3917888783965364
1.1499850197802486,0.7298026854392347,-1.3758700863841407
0.0,0.0,-0.0
1.034998744888743,0.656830176440369,-1.2008362575289109
1.0392721632714794,0.6595421702125335,-1.189899784166869
1.049403266456119,0.6659715637989168,-1.186068573296862
1.062343246338606,0.674183524742176,-1.184435478160363
0.0,0.0,-0.0
1.136662246891277,0.7213477966670953,-1.2366245560943714
1.154822498742777,0.7328726429403191,-1.2397575108169987
1.1692913729013596,0.7420548696950934,-1.2386590554386838
1.1865133156681242,0.752984246916083,-1.2397890448130497
1.1792401417449363,0.7483685503900331,-1.2162406015606055
0.0,0.0,-0.0
1.116297716023787,0.7084240723931527,-1.1188559973714123
1.1173535478322434,0.70909412363376,-1.1049355515027874
1.1171600001996151,0.7089712945711001,-1.0895454269685934
1.1179939716718381,0.7095005489609741,-1.075701840813478
1.1198832813631059,0.7106995413500898,-1.063375567731446
1.1193453329935568,0.7103581489336915,-1.0481208545530627
1.122373952430968,0.7122801692735901,-1.0370774664238316
1.126818382107813,0.7151006901130939,-1.0270186642625865
1.1313494279168226,0.7179761792215479,-1.016701862899201
1.1355174907032157,0.7206213122991685,-1.0068291575869746
1.1384135349291418,0.7224591978514825,-0.9955115925643097
1.1413779113182052,0.7243404483131665,-0.983957000326931
1.1454908802491965,0.726950617766973,-0.9738035954925086
1.1493983809388013,0.7294303931097633,-0.963866517471687
1.1576807754126759,0.7346865604727572,-0.9568672217714508
0.0,0.0,-0.0
1.1779380228084044,0.7475422005852124,-0.9466988289664483
0.0,0.0,-0.0
0.0,0.0,-0.0
1.209182730570126,0.7673706950769282,-0.9307434342653869
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
2.4217701795318023,1.5369020901478379,-1.7576851717044522
0.0,0.0,-0.0
2.4284123081754414,1.541117313161862,-1.7370581707515693
2.4351835141591285,1.5454144511467562,-1.715899596874587
2.439160230426158,1.547938152030671,-1.6921846376194536
2.433710166728629,1.5444794364353742,-1.663496947634704
2.4312267579841156,1.542903417322416,-1.6364380514021473
2.4554920868994863,1.5583026633133663,-1.6014529092934566
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
2.5033690146463727,1.5886862855686674,-0.4574051404985299
0.0,0.0,-0.0
2.495916021573302,1.583956472340034,-0.43546424306229004
2.521710728261114,1.6003262909786105,-0.41974607249555745
2.532834303302433,1.6073855263575119,-0.381625682666749
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
3.8363900585274564,2.4346471640480476,-0.4703493440247366
0.0,0.0,-0.0
3.8456627107489596,2.4405317680872294,-0.4409750606462642
3.847986894623933,2.4420067400253282,-0.4115530834209946
3.8502629941915694,2.4434511967340824,-0.38052217377932696
3.85230914470553,2.4447497233359217,-0.3502699585563699
3.8541386300465987,2.445910750037938,-0.3207990387008384
3.855850260469432,2.4469969837345316,-0.2905176938362269
3.857353879088528,2.447951209126357,-0.26102093635854734
3.8654767288267347,2.453106126321274,-0.23111899944400252
3.866715448063087,2.4538922414529023,-0.19995127168270027
3.8609750798873654,2.450249293033581,-0.17007596678305625
3.861842547858114,2.45079980494782,-0.13974423644814818
3.862523965246354,2.4512322455720787,-0.11020479193413207
3.8630443077380376,2.4515624649586334,-0.0806607516621047
3.8701652420904082,2.456081547315193,-0.05040269688323252
3.8906289480472243,2.4690682100146573,-0.019301888818501187
3.890651466114325,2.469082500414583,0.011259456866357506
3.8905089511853967,2.4689920576904973,0.04101609205599265
3.8901937060484966,2.468791997043163,0.07157516857327889
3.896475325809226,2.472778434163157,0.10150296004300413
3.8958212378826964,2.4723633373426903,0.13210757217451255
3.8882213655062197,2.4675403116737056,0.16322813203053219
3.8872218133445693,2.4669059765830204,0.19376655169850407
3.899577617506457,2.4747472083408306,0.22426916830436064
3.9050179214244207,2.478199730191675,0.254529233354449
2.489508106113865,1.5798898855324437,0.2103172346376748
0.0,0.0,0.0
2.4681066817823663,1.5663081286567437,0.22749121619316545
2.4686658562423514,1.566662991559744,0.26711787866088144
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.4994732327544775,2.220833244745196,0.47662437229903326
0.0,0.0,0.0
3.402565418784589,2.159333675917086,0.49338286040524304
3.315990625590951,2.1043916414755097,0.5072888627606028
3.236029711683376,2.053646902460496,0.5216033982987605
3.166249206616904,2.009362847352936,0.5350429041446366
3.096379164841129,1.9650219705218133,0.5480772964685964
0.0,0.0,0.0
2.8431592524096376,1.8043237275703496,0.574384323919193
0.0,0.0,0.0
2.816602603689562,1.7874703658144886,0.5918137073642329
2.753441428265873,1.7473870650350443,0.6008783121875871
2.690215474530278,1.7072626546888021,0.6095333694743708
2.630515112292932,1.6693756527426065,0.6168882994746311
2.584083826416015,1.6399094627153257,0.6265650262757251
2.550781296348771,1.6187750344776088,0.6393951563386298
2.4970805031283856,1.584695474806524,0.6497024034308447
2.447371334594217,1.5531490771898664,0.656418688514266
2.4008862177902897,1.5236487250175004,0.6638071496882072
2.357810514982521,1.4963120527604135,0.6709424835272976
2.3113803483157094,1.466846573005464,0.676965299466726
2.2650888255270236,1.4374690793310594,0.6818205470941201
2.218133231588581,1.4076701532900766,0.689206577492332
2.1751952087624296,1.3804208554062096,0.6936772057207597
2.1321997460195234,1.353135105042721,0.6979610523340878
2.092502932145448,1.3279427409072146,0.7026916506082428
2.0559871884049294,1.3047691452653045,0.7083714835299623
2.0197147746975497,1.2817499715580964,0.712660676113986
1.992322541121899,1.2643663315281517,0.7367582180305986
0.0,0.0,0.0
1.9714067307785437,1.2510927546604849,0.7487499055606585
1.8156604587666785,1.1522531649211953,0.7207730172531872
0.0,0.0,0.0
1.8116926620156546,1.1497351245342626,0.7346447044734029
1.8075389874388772,1.1470991224921212,0.7488594074098579
1.764589609677191,1.1198426185470414,0.748716247389494
1.7381554581692584,1.1030669958859018,0.7529427639758999
1.711752566665526,1.0863112114266686,0.756787356159383
1.6886524142171686,1.0716514089067295,0.7613253455302472
1.6624264143114267,1.0550078832691545,0.7640947475539869
1.6392689379006695,1.0403117018564647,0.7683052207388138
1.6144585281230637,1.024566537031618,0.7717713859464788
1.5940261106348232,1.0115997305981022,0.7781457085072597
1.5725073111005516,0.9979434851536693,0.7821314192478533
1.5493464678052722,0.983245167051089,0.7853473525580912
1.5295508552895214,0.9706824893418871,0.7891930600101161
1.5081180933424299,0.957080845010593,0.7922702017916634
1.4851798490646753,0.9425237925401482,0.7942227121078599
1.4685422512239799,0.931965251885664,0.7988869917877596
1.4488563505892855,0.9194721994533505,0.8016371684181786
1.4268473802194543,0.9055048821375782,0.8053269286357505
1.4086303438495211,0.893943999313155,0.8086659882042658
1.3920736468304211,0.8834367998812425,0.8123511447741315
1.3723961961795155,0.8709491099717049,0.8143097251976622
1.3543838048983952,0.85951809886979,0.8166230138467863
1.3362833184040297,0.8480311808455285,0.8189713116274914
1.3195901244762198,0.8374373578412936,0.8222752428941468
1.302556365139065,0.8266274054562124,0.8261561887345741
1.28615702236491,0.8162200660646923,0.8284569497413716
1.2710204755451708,0.8066141213547054,0.8320340197228141
1.2530810103347263,0.7952293905445355,0.8331879727604502
1.2381190435878786,0.7857342377177721,0.836078310676164
1.223303862066016,0.7763322376273786,0.8385176908538284
1.20705809714769,0.7660223617068432,0.8397526370755062
1.1921767848837406,0.7565783937713605,0.8420449202166206
1.1780199769238124,0.7475942102483635,0.8466379573179705
1.1618754926225465,0.7373486089618816,0.8472416234493519
1.1470811649854091,0.7279598431491635,0.8489306613015941
1.1352972785002382,0.7204815613856043,0.852332334910107
1.122104045561579,0.7121088811657361,0.8545077251255377
1.1073942575293296,0.7027737658176866,0.8556535469858653
1.0940031646217008,0.6942755198432987,0.8579362320965478
1.082166024890419,0.6867634425421008,0.8609347644047092
1.0684394823743164,0.6780523137728219,0.8635427796531132
1.0551219423935358,0.6696007459052028,0.8653048756148832
1.0420894698444867,0.6613300873308618,0.8664618009065324
1.0303364973349944,0.6538714241728323,0.8688284427374874
1.0199722503812148,0.6472940730514505,0.8722195775403945
1.0029311939354368,0.6364794897804207,0.8693715427365302
0.983251822184922,0.6239905807039989,0.8639164365624238
0.9668337283394826,0.6135713415207922,0.8632026127216895
0.9512453672708047,0.6036786667695233,0.8610623197731988
0.0,0.0,0.0
0.0,0.0,0.0
0.9276033908988593,0.588675012331804,0.8742023101371262
0.9199293923835847,0.5838049447846856,0.8791482807090728
0.0,0.0,0.0
0.8678997083404112,0.5507859032457628,0.8533938042008383
0.8579335507568421,0.5444611873208639,0.8550415416732173
0.8465764648479971,0.5372537614392441,0.8554476518086026
0.8342293743068876,0.5294180595133313,0.8540572986074634
0.8268881532517769,0.5247591789642206,0.8579555851584995
0.8209300307018838,0.5209780394169254,0.8629343932982976
0.8077846914453659,0.5126357534519747,0.8623412761483944
0.7980780362579666,0.506475722755444,0.863107056107166
0.7870302086092036,0.4994645581335972,0.8625651313987622
0.7749188407228117,0.49177845035323636,0.8603596608750221
0.7713082942946295,0.48948712791523286,0.8678052009279535
0.7665605959324623,0.4864741469156828,0.8736863036275245
0.7543974865452873,0.47875520298044116,0.8713104429038537
0.7505734075631627,0.47632836866305195,0.8787780408418375
0.743379861095479,0.4717632052568793,0.8816699270608144
0.7336852768542931,0.46561083501575534,0.8817916221212189
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
